Top 100,Org Rk,Name,Org,Pos,Current Level,ETA,FV,Risk,Trend,Age,Ht,Wt,B,T,Sign Yr,Sign Mkt,Sign Org,Bonus,Signed From,Report,Video,PlayerId
,29,"Mike Baumann","BAL","SIRP","",2022,"40","Med",,"27.0583333","6' 4""","225","R","R",2017,"Draft","BAL",500000,"Jacksonville","Baumann's 2020 ended with a flexor strain but all of his velocity was back in '21, when he was once again sitting in the 93-95 mph range. The length of Baumann's arm action and his delivery's violence give him a relief look, but he developed four distinct pitches and threw enough strikes in 2019 to convince a large swath of the industry he could start. While Baumann throws pretty hard and has a nasty slider, he doesn't really generate any in-zone whiffs, and barely any whiffs at all with his changeup and curveball. That pushes him comfortably into the bullpen for us, though a velo spike out of the 'pen could mean high-leverage relief.",,"20206"
,20,"Joan Adon","WSN","SIRP","AAA",2022,"40","Med",,"24.1361111","6' 1""","225","R","R",2016,"J2","WSN",50000,"Dominican Republic","After he had spent his first two pro seasons in the bullpen, Washington moved Adon into the rotation in 2019 and his velocity dipped a bit as you might expect. He's continued on to the big leagues playing a need-based starter role, which allowed him to accumulate enough innings to lose rookie status a few starts prior to list publication. In a vacuum, Adon would project as a reliever. He's sitting 95 mph and is up to 98 as a starter, and his low-80s slider is a groundball-inducing pitch more than a bat-misser. Adon has a graceful delivery that he struggles to repeat, which impacts his breaking ball quality and command. The Nationals altered his arm angle very early in 2022 and he's been a little less walk-prone over the last month or so, perhaps because he's getting feel for his new mechanics. Regardless, Adon would be a low-leverage middle reliever on a contender (would there be more arm strength one inning at a time? It's why I' projecting on the fastball still), but is currently eating innings for a rebuilding Washington club.",,"22925"
,21,"Eduard Bazardo","BAL","SIRP","MLB",2022,"40","Med",,"27.0833333","6' 0""","165","R","R",2014,"J2","BOS",8000,"Venezuela","Moving to a 'pen role put Bazardo on a path to the big leagues, but his brief Boston debut in April was interrupted by a lat strain that hampered much of his 2021 campaign. Bazardo’s fastball doesn't have overwhelming velocity for a reliever, but his 92-95 mph heater features sneaky deception, as an upwardly-tilted wrist produces a far more vertical shape than one would expect from his three-quarters release point. His low-80s breaking ball features big sweeping action, and he has a solid split/change that gives him a go-to secondary weapon against same-side hitters. There’s some effort to Bazardo’s delivery, and he features average control with fringy command. Already 26 years old, Bazardo’s 2022 season will help the Red Sox learn if his future is closer to an up-and-down reliever floor or a dependable, low-leverage bullpen arm ceiling.",,"20997"
,23,"Tucker Davidson","LAA","MIRP","",2022,"40","Med",,"26.5166666","6' 2""","215","L","L",2016,"Draft","ATL",125000,"Midland JC (TX)","Count Davidson among the many Braves upper-level pitching prospects who seem to carve at Triple-A, then struggle when they're tasked with making a spot start in the majors. He first reached Gwinnett in 2019 and has a sub-3.00 ERA there, but he's been walk-prone during his nine big league appearances and has had some rough starts. While he touches 97 mph, Davidson's fastball sits mostly 92-94, and while it has a backspinning axis, its angle causes it to play down a little; big league hitters have been able to get on top of it and it's generating a worse-than-average swinging strike rate at Triple-A. Davidson's money pitch is his upper-80s slider, which has late vertical action. It was his most-used secondary in 2021 and Davidson has upped its frequency again this season, bending his slider in about 40% of the time. He might be able to pitch heavily off his two breaking balls in a five-and-dive starter role long-term, but we tend to prefer that type of approach in a long relief role. Given that Davidson will soon be out of options, such a move may be coming in 2023.","ScF_t-apuls","19871"
,21,"A.J. Puk","OAK","SIRP","MLB",2022,"40","High",,"27.4333333","6' 7""","248","L","L",2016,"Draft","OAK",4069200,"Florida","When the A’s selected Puk with the sixth overall pick in the 2016 draft, nobody imagined him still being on prospect lists heading into the 2022 season, but elbow and shoulder surgeries have sadly dimmed what was once an exceptionally bright star. More arm problems hampered him in 2021, and while there were flashes of dominance in a bullpen role, the quality of his stuff, as well as his general unavailability to pitch, continued to frustrate. As a 6-foot-7, 250 pound lefty with big stuff, Puk offers plenty to dream on, but those dreams have yet to turn into any kind of big league reality. Even with the history of arm problems, at times he still sat 95-97 mph with both the two- and four-seam version of his fastball in 2021, but his upper-80s slider is now driven far more by velocity than movement or spin, leaving scouts struggling to find a secondary offering they can really hang their hat on. Sub-par command and a bit of a velocity dip late in the year led to even greater concerns. There are still some scenarios where Puk turns into the impact-level arm once projected, but at this point, just being a useful contributor out of the 'pen would feel like a win for all involved.","zoYFaW71dic","19343"
,29,"Luis Barrera","OAK","CF","ST",2022,"40","Med",,"26.8777777","6' 0""","205","L","L",2012,"J2","OAK",450000,"Dominican Republic","After his breakout 2019 campaign was halted by a shoulder injury, Barrera returned with a solid-but-unspectacular Triple-A showing in 2021 that included a brief MLB debut. Barrera's best traits are a consistent ability to make contact from the left side coupled with double-plus speed. He doesn't show much in terms of power, but he’s aggressive on the basepaths, looking to turn singles into doubles and doubles into triples when defensive plays develop slowly. An aggressive approach has been a long-standing issue for Barrera, but he had a career-high walk rate at Triple-A last year, which greatly boosts his overall outlook. He is a comfortable defender at any outfield position and has a plus arm, and scouts love the energy he brings to both sides of the ball. At 26, there isn't a ton of development left in Berrera; his ceiling might be that of a fourth outfielder, but he’s also arguably already there.","xHm8T-1ZJIw","19615"
,40,"TJ Friedl","CIN","CF","MLB",2022,"40","Low",,"27.1305555","5' 10""","180","L","L",2016,"UDFA","CIN",732500,"Nevada","As a refresher, the Reds signed Friedl with $700,000 as an undrafted free agent after he slipped through the cracks of the 2016 amateur draft. He’s a toolsy speedster who rarely strikes out, and has turned in above-league-average performances in every year of his professional career, including in a small sample of 2021 big league games. He’s a low-variance fifth outfielder, but he boasts a unique secret weapon that adds a little spice to his profile: the bunt single. Of Friedl's 102 hits at Triple-A in 2021, 14 were expertly-placed bunts. And he doesn't just rely on his 70-speed to leg them out. Instead, he executes them with pinpoint precision, punishing pitchers for unathletic follow-throughs on their deliveries, and taking advantage of defensive positioning by pushing (or in some cases sending) a controlled bunt pop-up into the Bermuda Triangle between first, second, and the mound. It’s not often that baseball IQ is so easy to clock, but he demonstrates a rare ability to read an infield defense and exploit its weaknesses. In his 14 big league games, he’s yet to demonstrate this particular skill, but it’s something to watch for as he continues to accrue major league at-bats in 2022.","J6yThXQmC5o","19522"
,19,"Jason Foley","DET","SIRP","AAA",2022,"40","Med",,"26.9166666","6' 4""","215","R","R",2016,"UDFA","DET",75000,"Sacred Heart","Foley signed as an undrafted free agent after the Tigers saw him throwing in a collegiate wood bat league the summer after he was draft eligible. He was a tall, softer-bodied righty at Sacred Heart who took a little longer to grow into relevant velocity, which later became impact heat. He blew out and missed 2018 but his arm strength was back after his Tommy John, and now he works in the 95-97 range, touching 99, with heavy sink. Though Foley's pre-surgery out-pitch was his changeup, he's worked more with a slider since his return, and that has become his secondary offering of choice. His remaining option years may cause him to shuttle back and forth between Toledo and Detroit in the short term, but if he's healthy, he'll eventually be an on-roster middle reliever in perpetuity.",,"19531"
,15,"Michael Stefanic","LAA","2B","AAA",2023,"40","Low",,"26.6027777","5' 10""","180","R","R",2018,"UDFA","LAA",,"Westmont College","Stefanic's freaky feel for contact has made him the most difficult minor leaguer to whiff over the last half decade. He has an incredible 2% swinging strike rate so far in 2023, and a career OBP over .400. As a second base-only defender with 30 power, he is more of a depth option than a likely big league role player. He is currently on the Angels 40-man and if they gave Stefanic an entire year of at-bats as their everyday second baseman, he'd probably produce above replacement level, but his lack of defensive versatility makes him hard to roster ahead of the Luis Rengifo types who can play all over the place. Stefanic peppers the right side of the infield and shallow right field with grounders and soft liners, like a non-famous Nick Madrigal. His swing has become a little more athletic and typical of a big league athlete, and Stefanic's hard-hit rate is up from 30% in 2022 to 34% in 2023. It would probably take a slew of injuries to give him an actual opportunity, and perhaps it's more likely he gets one in a different org, some rebuilding club that wants to see if this can actually work at the big league level.",,"25353"
,38,"Stuart Fairchild","CIN","CF","MLB",2022,"40","Med",,"26.5388888","6' 0""","205","R","R",2017,"Draft","CIN",1802800,"Wake Forest","There are no changes to report here, though Fairchild did make his debut last July. He's still sufficiently strong and athletic to handle center, and his swing remains conducive to hitting the ball in the air. That said, we also haven't seen any more evidence that he can handle big league offspeed stuff and he's now a year and an option further down the path than when we last covered him. If there's more in the tank, at least he's in the right org, as Arizona can afford to give him a real run of games as they kick off their rebuild.","m9lQwPHQ6Fw","20321"
,22,"Kevin Smith","OAK","SS","",2022,"40","Med",,"26.2416666","6' 1""","188","R","R",2017,"Draft","TOR",405100,"Maryland","Smith rebounded from a lousy 2019, registering some of the best contact, barrel, and plate discipline numbers of his career at Triple-A before getting a few dozen big-league at-bats. Among Blue Jays farm hands with more than 100 balls in play, Smith led the organization in barrel rate, and had a max exit velo north of 108. That tracks with his reputation as a player who has only average raw but a knack for getting to most of it in games. He has long projected as a low-variance, decent-power but low-OBP middle infielder with shaky defense, and that remains the likely outcome here. That's a useful utility player around the horn, and if he's able to maintain the better swing decisions and plate discipline he showed in 2021, he could even carve out a role as a low-end regular.","JrOhd9zqQB0","20242"
,34,"David Villar","SFG","3B","AAA",2022,"40","Low",,"25.6777777","6' 1""","215","R","R",2018,"Draft","SFG",125000,"South Florida","Villar has put up big numbers at both Double-A Richmond and Triple-A Sacramento over the last two years and seems likely to play a power-over-hit corner role for the Giants over the next several seasons. He's been tried more frequently at second base during the 2022 season but is realistically a corner- only infield fit. Villar should get to enough all-fields power to fit in a lefty-mashing corner role.",,"24782"
,24,"Cooper Hummel","ARI","RF","AAA",2022,"40","Low",,"27.8416666","5' 10""","198","S","R",2016,"Draft","MIL",98500,"Portland","Hummel is a short-levered, switch-hitting half-catcher who also plays other positions and runs pretty well for someone who can sort of catch. That's Diamondbacks Yahtzee. Hummel came over from Milwaukee as part of the Eduardo Escobar deal. He was having a career year at Triple-A Nashville, the third consecutive season in which the contact-oriented Hummel had an uptick in power output. He also started catching again. Hummel seemingly put his gear away after the 2018 season but squatted for nine games during the '21 regular season and parts of five more during the Fall League, often entering the fold mid-game. That gives us some idea of how the D-backs envision Hummel impacting their club, as a combination LF/C, a lighter-hitting version of what Daulton Varsho seems poised to be. If the universal DH is implemented, then catcher will immediately become the position for which it is most desirable to pinch hit, and it may become more important to roster a third catcher like Hummel to facilitate that without fear of injury-related chaos.",,"19458"
,15,"Seth Martinez","HOU","MIRP","AAA",2022,"40","Low",,"28.0888888","6' 2""","200","R","R",2016,"Draft","OAK",70000,"Arizona State","Martinez has had a two-tick velocity bump since 2019, his final year with Oakland, when he was sitting 89 mph and topping out at 92. He's now sitting 91-92 and can manipulate his fastball's shape, creating sink, ride, and even cut (usually 84-86 mph), which helps keep him off of barrels despite the below-average velo. Martinez's repertoire has east/west action. He has an athletic drop-and-drive delivery and a very low slot, creating a shallow approach angle that seems to benefit his slider the most. His slider has big lateral sweep and very little drop. In fact, the interaction of Martinez's release height and arm slot make it so some of his sliders, especially the ones that finish to his arm side, appear to be rising. He's a five-pitch long reliever/swingman.",,"21045"
,30,"Jack Suwinski","PIT","DH","MLB",2022,"40","Low",,"24.1722222","6' 2""","206","L","L",2016,"Draft","SDP",550000,"Taft HS (IL)","On-paper performance is especially important for a hitter like Suwinski because he's a positionless defender who needs to rake to have any sort of big league role. Entering 2021, he'd only ever done enough to merit Honorable Mention inclusion on the Padres lists, and we'd often get little support from scouts when he was mentioned during sourcing calls. Suwinski then had his best statistical season to date, slashing .269/.398/.551, and while there's a 2020 gap, his batted ball profile has shifted more toward pull and lift over the course of his career. The Pirates added him to the 40-man this offseason rather than the similarly-profiled Mason Martin. Because he lacks a true position, Suwinski's chances of playing a significant role increase with the likely implementation of the universal DH. He could platoon in that role and hit for power off the Pirates' bench in 2022.",,"22244"
,35,"Rodolfo Castro","PIT","2B","AAA",2022,"40","High",,"23.3611111","6' 0""","205","S","R",2015,"J2","PIT",150000,"Dominican Republic","A switch-hitting 2B/3B with power, Castro has exactly 45 days of service time at the big league level and will graduate from rookie status the first day he's on a major league roster in 2021. Castro's in-zone swing-and-miss issues and his inability to recognize breaking stuff are barriers to a significant role, but switch-hitting middle infielders with this kind of power are pretty rare. Castro got an extended big league look during the middle of 2021 and showed glimpses of the power (including a two-homer game against Milwaukee that featured a dinger off of Josh Hader) while hitting .198. He struggled to handle hotshots at third base during his time with Toros del Este in LIDOM but he definitely has the arm for the left side of the infield. He's one of an extremely crowded group of upper-level utility types in this system.",,"21987"
,36,"Cal Mitchell","PIT","RF","AAA",2022,"40","Med",,"23.5638888","6' 0""","205","L","L",2017,"Draft","PIT",1300000,"Rancho Bernardo HS (CA)","Mitchell has some of the best hand-eye coordination and bat-to-ball skills in the system. He made contact on 82% of his swings last season, finishing second in contact rate and fourth in strikeout rate in Double-A Northeast last season. That should allow most of his average raw power to play in games, particularly since his uppercut swing is geared to lift the ball. The risk here is that he gets exploited by more advanced arms, particularly hurlers who can blow fastballs by him at the top of the zone. Even with his swing plane, he's been able to foul that pitch off up to this point, but big leaguers have faster gas and better spin; they'll provide a sterner test than what he saw in Altoona. That test looms large, as Mitchell has few secondary abilities and thus really needs to hit. His swing-happy approach precludes a high OBP, and he's just okay in right field. This looks like a low-stakes boom/bust profile. He'll either maintain his contact rates and hit enough to start or he won't, in which case he'll get lapped by other talented outfielders in the org.","yal8ZxNmuHI","22169"
,17,"JJ Bleday","MIA","RF","MLB",2022,"40","Low",,"24.8916666","6' 3""","205","L","L",2019,"Draft","MIA",6670000,"Vanderbilt","I'm skeptical that things will pan out in an impact fashion for Bleday, whose swing path, even his re-worked cut, leaves him vulnerable to in-zone swing and miss, especially to fastballs riding away from him on the outer third, and to big velocity overall. As of list publication, he's hitting just .143 against fastballs above 93 mph, per Synergy, and is really only able to do pull-side damage on pitches hanging on the inner half of the plate. While his approach is narrow enough for him to get to his pull-power so far (Bleday tends not to swing at those problem pitches on the outer third), he strikes me as the kind of hitter big league arms are going to feel comfortable pitching to given how obvious the hole in his swing is. If I'm wrong, it'll be because Bleday's feel for the strike zone and ability to hunt pitches he can drive enables him to get to enough in-game power to be a corner platoon option. Given where he was drafted, he's likely to get that opportunity.","iRAJu_0OJhc","26368"
,20,"Cole Ragans","TEX","SP","MLB",2022,"40","High",,"24.8027777","6' 3""","190","L","L",2016,"Draft","TEX",2003400,"North Florida Christian HS (FL)","Two Tommy John surgeries cost Ragans, a top 100 prospect in 2017, all of '18-20. His pre-surgery fastball was often in the 88-91 mph range. Upon his return in 2021, Ragans had spurts in the 92-94 band, dropping below that later in outings, but his trademark command was rusty and he struggled after a late-season promotion to Double-A. Back to Frisco in 2022, he's remained in that low-90s range while adding a meaningful fourth pitch in a mid-to-upper-80s cutter, and has bounced back from a strike-throwing standpoint. Ragans' best pitch remains his disappearing, low-80s changeup, but his cutter (it was more of a low-80s slider in 2021 but is three or four ticks harder on average this year) is key because it gives Ragans a third, viable modern offering that relegates his slow curveball to fourth-pitch, get-me-over duty where it belongs. While Ragans' backspinning fastball is capable of sneaking past hitters at the letters, his high, fairly upright delivery and high slot give it a steeper angle than is ideal for this type of pitch, and if he misses in the meat of the zone, his fastball is extremely vulnerable. He might be a little homer prone, and the Rangers opted not to add him to their 40-man after last season, but he has that fifth starter look with the new weapon.","9643WDWjlw0","21846"
,21,"Andrew Nardi","MIA","SIRP","MLB",2023,"40","Low",,"24.1194444","6' 3""","201","L","L",2019,"Draft","MIA",125000,"Arizona","Nardi is a typical second lefty out of the bullpen who commands a plus low-80s slider that has enough wipe to play as a back-foot weapon versus righties. His 92-94 mph back spinning heater is fine, and Nardi's seldom-used changeup tends to finish in spots where he can't get hurt, even if it isn't especially nasty. He's a fine lower-leverage reliever with reliable command.",,"25942"
,34,"Alex Wells","BAL","SP","",2022,"40","Low",,"25.5944444","6' 1""","195","L","L",2015,"J2","BAL",300000,"Australia","How good does a pitcher's secondary stuff and command need to be to succeed in today's game with an upper-80s fastball? We may be about to find out. Baltimore's rebuild should give Wells an opportunity to perform six innings' worth of surgery every fifth day. His fastball only sits 87-89 mph but it has plus-plus vertical movement and Wells locates it up and to his glove side with remarkable consistency. His most-used secondary pitch is a cartoonish, low-70s curveball, which wreaks havoc on hitters' timing and balance, often making them look like basketball players trying not to commit a lane violation. His slider is more typical-looking (in the 78-80 mph area), while Wells' changeup is entirely reliant on his command. All of these pitches live in areas where they're either tough to hit or not hittable at all, allowing for fifth starter projection despite below-average stuff.","CNkdgwUiU9A","19845"
,26,"Buddy Kennedy","ARI","3B","AAA",2022,"40","Med",,"23.9888888","6' 1""","200","R","R",2017,"Draft","ARI",550000,"Millville HS (NJ)","Kennedy is forever destined to be the second-most famous player ever drafted out of New Jersey's Millville Senior High. Arizona Fall League pitchers got him to flail at a steady diet of breaking balls last fall, which was uncharacteristic for a player known more for his patience at the plate and feel for contact than strikeouts. The swing-and-miss bears watching here, though, as he fanned in 26% of his PAs in his first Double-A trial and there's not much else to buoy the profile if he's just an average hitter.","BYSPlGnaA_0","22505"
,20,"Mickey Moniak","LAA","CF","MLB",2022,"40","Low",,"24.3833333","6' 2""","195","L","R",2016,"Draft","PHI",6100000,"La Costa Canyon HS (CA)","While it’s typical for prospects’ numbers to spike during their time at hitter-friendly Double-A Reading, Moniak’s numbers have done the opposite. He hit more homers in fewer games at Triple-A than he had in 2019 at Double-A, despite having left Reading’s hitter-friendly confines, which could lend credibility to his having sustainably addressed his previous shortage of in-game power. Moniak spent the bulk of 2021 at Triple-A but showed up on the big-league roster for several short stints throughout the year. His cumulative performance there left a lot to be desired. In his 37 major league plate appearances, he got only three hits – two singles and a home run – and struck out 43.2% of the time. If he can maintain the boost in power and tap back into his feel for contact, he'll slot nicely into the bottom of the Phillies lineup as a lefty-hitting fourth outfielder, but it looks like the entire industry whiffed on projecting Moniak's hit tool.","HFfelseQ8mo","19956"
,20,"Collin Snider","KCR","SIRP","MLB",2022,"40","Med",,"26.975","6' 4""","202","R","R",2017,"Draft","KCR",125000,"Vanderbilt","Snider was sitting 91-94 mph in 2019, and has now had two straight years of arm strength improvement spanning ages 24-26. He has been in the 93-97 mph range and topped out at 98 in 2022, but his fastball still isn't missing bats because its tailing shape tends to find barrels. It does get a lot of groundballs, but many of them are hard-hit and sneak through the infield. Snider has better command of his excellent slider, which was what initially made him a big league prospect, than he does his sinker. He’s demonstrated consistent and prolonged control over this long, glove-side, sweeping slider, which has also become firmer and now sits in the upper-80s. There may be ways Snider can eventually add more sink to his fastball, or perhaps he'll develop better feel for locating down and to his arm side as he gets more comfortable with this new velocity. We had Snider evaluated as an up/down middle reliever when he was sitting 92 mph, and the issues with his fastball's actual effectiveness make it possible that's what he ends up being, but the new arm strength indicates there's more ceiling here, à la Clay Holmes and Diego Castillo.",,"23307"
,26,"Jake Bird","COL","SIRP","MLB",2022,"40","Low",,"26.825","6' 3""","200","R","R",2018,"Draft","COL",50000,"UCLA","Bird is a low-slot reliever with uncommon velocity, sitting 95 mph with funky, tailing action. He also has a low-90s cutter and a low-80s slider with short, mostly one-plane break. While Bird's slider doesn't have big, two-plane sweep typical of low-slot righties, his stuff forces opposing hitters to commit to a side of the plate and risk either whiffing or getting blown up in on their hands when they guess wrong. That Bird can change speeds on his glove-side weapons helps his slider play even though is doesn't have great back-foot angle. He's poised to be a solid middle-inning option for a very long time.",,"21267"
,36,"Félix Bautista","BAL","SIRP","MLB",2022,"35+","Med",,"27.2805555","6' 5""","220","R","R",2012,"J2","MIA",18000,"Dominican Republic","Bautista has elite arm strength (sitting 97-99 mph and touching 101) and a power curveball in the 82-85 mph range, which has good depth for a pitch at that velocity. He also has very little idea of where they are going, which has been the case for Bautista's entire career. So wild was Bautista that, after his second season with Miami back in 2014, he was released after walking nearly two batters per inning that year. He spent a combined four years in the DSL between Miami and Baltimore, which makes his 2021-22 offseason add to Baltimore's 40-man roster an incredible achievement for both Bautista and the Orioles' dev group. Notes from 2019 on Bautista have him utilizing a splitter, so the curveball is fairly new here. This is a huge big league fastball, enough to pitch in a lower-leverage, up/down relief role due to the inconsistency of Bautista's control.","GUG6DGockQQ","20666"
,44,"Will Benson","CLE","RF","AAA",2022,"35+","High",,"24.2916666","6' 5""","225","L","L",2016,"Draft","CLE",2500000,"Westminster Schools HS (GA)","Benson's strikeout rate dropped significantly during his 2022 season at Triple-A, though there wasn't a noticeable change to his swing. He had been tracking as a three true outcomes prospect with too much swing-and-miss to play a consistent big league role. There are scouts who think his combination of power and approach are good enough to overcome the strikeouts in an impact capacity.","_oDb1oLoVXU","21853"
,34,"Brock Burke","TEX","SIRP","MLB",2022,"35+","High",,"26.1583333","6' 4""","200","L","L",2014,"Draft","TBR",897500,"Evergreen HS (CO)","Burke seemed injured beyond repair as he missed a huge chunk of time while dealing with multiple setbacks and shoulder issues from 2019-21, with his fastball back in the low-90s, where it fell as he dealt with his ailments. Suddenly in 2022, he's had a four-tick bump in velocity and is sitting 95 mph rather than 91, working in a three-pitch, long-relief role. His injury history is impacting his FV here, but he was still rookie eligible to start 2022 and belongs on here now that the arm strength has returned.",,"17968"
,20,"Penn Murfee","SEA","SIRP","MLB",2022,"35+","Low",,"28.4138888","6' 2""","195","R","R",2018,"Draft","SEA",5000,"Santa Clara","The side-arming Murfee has a tailing 90 mph fastball, a sweeping low-80s slider and plus command. He looks like an up/down ROOGY type but his command may enable him to stick on the roster as a ""look"" middle reliever.",,"25174"
,44,"Bryan Baker","BAL","SIRP","MLB",2022,"35+","Low",,"27.8305555","6' 6""","245","R","R",2016,"Draft","COL",100000,"North Florida","Baker was drafted by the Rockies and traded to Toronto as the PTBNL in the Seunghwan Oh deal. He reached Triple-A with the Blue Jays in 2019 and was back there for all of '21, where his walk rate was dialed down into a more palatable range. He made his big league debut in early September with Toronto. He was eventually squeezed off the Jays roster, though, and was claimed off waivers by Baltimore in November 2021. Baker throws really hard, sitting 96-97 mph and touching 99, which is up two ticks from 2019 when he was <em>only</em> sitting 94. His secondary stuff is solid: a mid-80s changeup garners most of the whiffs while Baker's slider relies on its low-90s velocity. If the strike-throwing improvements hold, then Baker will grab hold of a middle relief job rather than spending the next couple of years going back and forth between Baltimore and Norfolk.",,"19804"
,37,"Nate Eaton","KCR","3B","AAA",2022,"35+","Low",,"25.775","5' 11""","185","R","R",2018,"Draft","KCR",85000,"Virginia Military Institute","Eaton has below-average offensive ability, but he can play a variety of positions and he has one of the best throwing arms in professional baseball, a rocket launcher that might merit a look on the mound if/when Eaton and the industry declare him to have plateaued as a position player.",,"25055"
,41,"Alexis Díaz","CIN","SIRP","AAA",2022,"35+","Low",,"26.0083333","6' 2""","224","R","R",2015,"Draft","CIN",130000,"Maunez HS (PR)","The low-slot Diaz has a matchup righty vibe because of his low arm slot and laterally oriented stuff. He has shown merely above-average velocity but some of the higher fastball spin rates in all of baseball, with his heater spinning in at 2700 rpm. Diaz's fastball has tailing action and his slider's glove-side movement mirrors it pretty well, which can cause some hitters to bail on his slider too early and enable him to throw it for strikes against righties. Diaz's fastball shape limits its utility but he's funky and tough for hitters to adjust to on first look, and his slider is a viable weapon to the back foot of lefties, so he's more than just a ROOGY type. He was ramped up very early in 2022 since he pitched for Puerto Rico in the Caribbean Series but only sat 92-95 mph in looks this spring, a hair below his 2021 levels. On the Reds active roster, Diaz will likely be in the bullpen most of the year, and projects as a middle-inning reliever.",,"21132"
,32,"Logan Gillaspie","BAL","MIRP","MLB",2023,"35+","Low",,"25.4555555","6' 2""","220","R","R",2019,"UDFA","MIL",0,"Oxnard College","Gillaspie is a converted high school catcher who transitioned from a JUCO to indy ball by the age of 20. His arm strength grew as he gained exposure to more cogent training programs and he went from sitting in the upper 80s to touching the mid-90s during United Shore League All-Star Game in 2018. The Brewers signed Gillaspie on the strength of that look; he pitched in Milwaukee's system for a couple of years before being released after 2019. He rehabbed a knee issue during the early part of the pandemic and caught on with Baltimore in the middle of 2021, signed in June, and less than a year later was in the big leagues. At his peak Gillaspie will show you 94-97 mph, and he's been up to 98 in the minors. More often, toward the end of 2022, he was a shade below that range. Of his many secondaries, Gillaspie's changeup is the one that has the best chance to become a plus big league offering. He really sells his fastball's arm speed and creates plus sinking action on his change, and his feel for locating it should sharpen as he continues to refine things with big league instruction. Whether a second plus pitch can emerge here will dictate Gillaspie's ultimate role, but he's already a suitable 40-man reliever who can give you multiple innings at a time.","_hiRM-1HT1Y","22461"
,37,"Oliver Ortega","LAA","SIRP","AAA",2022,"35+","Med",,"25.9972222","6' 0""","165","R","R",2014,"J2","LAA",10000,"Dominican Republic","Ortega enjoyed yet another velo spike in 2021, up two ticks from '19 and averaging 96 in the minors. Though his fastball is very hard and has backspin, it doesn't have explosive carry. The same goes for his curveball, which has vertical action, just not a lot of it. He got a big league cup of coffee in 2021 before spending the winter with Licey. He'll likely be an up/down reliever for the next couple of years and then either sink or swim in a more regular middle-inning role after that.",,"21025"
,0,"Oscar Gonzalez","CLE","RF","MLB",2022,"35+","High",,"24.725","6' 4""","240","R","R",2014,"J2","CLE",300000,"Dominican Republic","Gonzalez maintained fairly even offensive performance as a prospect despite having one of the least-discerning approaches in all of pro baseball. He has huge raw power, a plus arm, and crude-looking bat control that makes has made his offensive skillset work despite his desire to swing at everything. It's almost unprecedented for a hitter this aggressive to sustain big league success but Gonzalez did so in the minors. His toolset is a traditional right field fit if it turns out his issues with chase aren't fatal to his offensive ability.",,"20970"
,49,"Alejo Lopez","CIN","2B","AAA",2022,"35+","Low",,"26.4055555","5' 10""","170","S","R",2015,"Draft","CIN",150000,"Greenway HS (AZ)","Born in Mexico, Lopez moved to Canada for school and baseball in his early teens, then to Arizona, where he won a state title at Tim Salmon's alma mater along with eventual Grand Canyon outfielder Kona Quiggle. Lopez was drafted in the middle of Day Three and has consistently been an average or better all-around offensive performer since entering pro ball. His surface-level stats indicate he has some pop but in reality Lopez's raw power is close to the bottom of the scale. Instead, his feel for the strike zone, his extremely short levers, and his exceptional hand-eye coordination help him punch at the ball with precision and generate doubles contact and the rare extreme pull-side homer. He had one of the ten-lowest swinging strike rates in all of the 2021 minor leagues. While he doesn't have the power to profile as an everyday second baseman (even a low-end version of the role), Lopez's feel for contact is so good that he stands apart from true replacement-level players. His arm strength is below-average but his internal clock and body control help him scrape by as a viable defensive third baseman. We consider him a viable sixth infielder and situational pinch hitter when you need a ball in play. ",,"21127"
,44,"Konnor Pilkington","CLE","SP","AAA",2022,"35+","Low",,"25.0527777","6' 3""","240","L","L",2018,"Draft","CHW",650000,"Mississippi State","Pilkington's stuff is on the big league fringe but his strike-throwing efficiency is not. He goes right at hitters with four decent pitches — his fastball lives in the 89-93 mph range and his most-used secondary is his low-80s changeup — and projects as a big-league ready spot starter.",,"21453"
,43,"Reiver Sanmartin","CIN","SP","AAA",2022,"35+","Low",,"26.4611111","6' 2""","160","L","L",2015,"J2","TEX",10000,"Colombia","Sanmartin has been traded a couple of times, from Texas to New York and then to Cincinnati as part of the trade for Sonny Gray. He's a low-slot pitchability lefty who works east/west with command of his fastball. His changeup and slider are about average, with the slider doing well against lefties because of Sanmartin's arm slot. He's well-built and athletic, and the lateral action on his stuff helps him generate a lot of groundballs (55% in 2021), but we think his pure stuff limits him to a spot-starter type of role. With this level of athleticism and command, he'll probably pitch in the upper levels and the majors for a very long time.",,"19754"
,28,"Cristopher Sánchez","PHI","MIRP","MLB",2022,"35+","Low",,"25.8027777","6' 5""","170","L","L",2013,"J2","TBR",65000,"Dominican Republic","Acquired from Tampa Bay in exchange for Curtis Mead, Sánchez has spent most of the last two years at Lehigh Valley even while Philly's major league staff needed reinforcements. He finally debuted with the big league squad in 2021, working 12.1 innings out of the bullpen and making a rocky start in which he gave up four runs on three hits and recorded only one out. Sánchez has a history of throwing about an average rate of strikes, but regressed in 2021. His long arm action, theoretically more difficult to maintain, may be a cause. We like Sánchez's arm strength (would he sit 95-plus if he was 'penned full-time?) and his changeup (he boasted a 54.2% whiff rate with the change, albeit in a small sample) out of the bullpen, but given the state of the Phillies’ upper-level pitching depth, he's arguably the best spot-starting option in the org right now and will probably be in the mix with a group of NRI's during the spring.",,"20778"
